Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
0.3479211330413818,2785.1139467424846,14.371072996607246,5,0,5,8014,ATTACK
4.280792474746704,115844.67196797316,27.79859119590731,119,5,114,64240,ATTACK
4.895522594451904,242.6707214764692,3.676829113279836,18,0,18,53248,ATTACK
1.439253330230713,229.2855559674827,3.47402357526489,5,0,5,53238,ATTACK
4.190079689025879,220.52086561027053,3.3412252365192505,14,0,14,53248,ATTACK
0.177058458328247,5546.190841555161,50.83066962728763,9,0,9,615,ATTACK
2.5563206672668457,206.54685727065865,3.1294978374342217,8,0,8,53248,ATTACK
3.1394412517547607,210.22849197483765,3.185280181436934,10,0,10,53248,ATTACK
3.047419786453247,57.09748318019247,0.9844393651757324,3,3,3,65535,ATTACK
4.340391397476196,349.7380445649833,5.299061281287625,23,0,23,53248,ATTACK
2.4550704956054688,188.18196904201795,2.8512419551820902,7,0,7,53248,ATTACK
4.656301736831665,226.78942639111372,3.43620343016839,16,0,16,53248,ATTACK
3.5892720222473145,257.4338178529766,3.900512391711766,14,0,14,53248,ATTACK
4.692880392074585,182.8301444564845,2.770153703886129,13,0,13,53248,ATTACK
0.0250496864318847,14371.437382216893,239.52395637028152,6,0,2,53247,ATTACK
4.534623622894287,72.7734046843281,0.8821018749615528,4,0,4,250,ATTACK
4.41763162612915,239.042113369986,3.6218502025755455,16,0,16,53248,ATTACK
3.0272016525268555,118.92171098000756,1.9820285163334597,6,0,6,253,ATTACK
4.87328314781189,176.0620046026349,2.667606130342953,13,0,13,53248,ATTACK
3.096679449081421,56.1892190848537,0.9687796393940292,3,3,3,65535,ATTACK
3.888758897781372,407.32790117271327,6.171634866253231,24,0,24,53248,ATTACK
3.0856740474700928,97.22349003322836,1.620391500553806,5,0,5,255,ATTACK
2.4254825115203857,384.2534405312148,5.77204738995387,14,1,14,65535,ATTACK
4.68413233757019,567.0207006529095,5.1236810299961695,24,0,24,501,ATTACK
1.7389593124389648,379.537344708958,5.750565828923606,10,0,10,53248,ATTACK
0.3507156372070312,10966.14918749592,22.81050273010072,8,1,8,65535,ATTACK
0.5632069110870361,820.3024339816811,12.428824757298198,7,0,7,53248,ATTACK
2.930694580078125,292.7633625941083,4.435808524153155,13,0,13,53248,ATTACK
3.857743263244629,188.1929279527492,2.8514079992840786,11,0,11,53248,ATTACK
3.131305456161499,95.8066864443669,1.596778107406115,5,0,5,250,ATTACK
4.978333473205566,8954.803899726465,149.24673166210775,743,743,0,512,ATTACK
4.096267938613892,290.02009092256776,4.394243801857087,18,0,18,53248,ATTACK
1.4869964122772217,277.0685904810311,4.034979473024724,6,2,6,65535,ATTACK
1.6656687259674072,321.7926780060636,4.802875791135277,8,1,8,65535,ATTACK
1.0200400352478027,258.8133709240788,3.921414710970891,4,0,4,53248,ATTACK
0.4062650203704834,974.7331917448308,14.768684723406528,6,0,6,53248,ATTACK
4.184948682785034,141.93722433047853,2.1505640050072503,9,0,9,53248,ATTACK
3.6135404109954834,182.64635923033129,2.767369079247444,10,0,10,53248,ATTACK
4.6025025844573975,331.5587491799105,4.997281278596292,23,1,23,65535,ATTACK
4.605867624282837,558.8523618068134,8.46746002737596,39,0,39,53248,ATTACK
4.542341232299805,290.5990396788572,4.403015752709957,20,0,20,53248,ATTACK
1.4381611347198486,367.1354949408041,5.562659014254606,8,0,8,53248,ATTACK
2.7336137294769287,130.9621751382199,1.8290806583550263,5,0,5,53248,ATTACK
4.651895046234131,1957.911756279463,29.66532964059792,138,0,138,53248,ATTACK
4.111319541931152,305.01156312724265,4.621387320109737,19,0,19,53248,ATTACK
