Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label
4.764685869216919,356.3718672347792,5.246935618886618,25,1698,5.246935618886618,0,25,53248,0,ATTACK
0.0705623626708984,5640.400702797675,85.0311663738343,6,398,85.0311663738343,0,6,53248,2,ATTACK
3.395639657974243,190.83296971109743,2.944953236282368,10,648,2.944953236282368,0,9,53248,0,ATTACK
1.037172555923462,190.9036243479348,2.8924791567868917,3,198,2.8924791567868917,0,3,53248,0,ATTACK
4.749121189117432,264.0488524221133,4.000740188213838,19,1254,4.000740188213838,0,19,53248,0,ATTACK
4.50126314163208,309.6908481325888,4.665357109601409,21,1394,4.665357109601409,1,21,65535,0,ATTACK
3.9996397495269775,165.01486167049313,2.5002251768256536,10,660,2.5002251768256536,0,10,53248,0,ATTACK
3.6662094593048096,198.02469227649223,3.000374125401398,11,726,3.000374125401398,0,11,53248,0,ATTACK
3.019299268722534,57.62926577119976,0.9936080305379268,3,174,0.9936080305379268,3,3,65535,0,ATTACK
3.8579797744750977,205.28879006571685,3.1104362131169223,12,792,3.1104362131169223,0,12,53248,0,ATTACK
4.92893123626709,53214.37598278293,29.215258460180493,144,262290,29.215258460180493,125,19,512,144,ATTACK
4.4468770027160645,222.62814991179823,3.3731537865423973,15,990,3.3731537865423973,0,15,53248,0,ATTACK
0.0509192943572998,7777.012721764659,117.83352608734332,6,396,117.83352608734332,0,6,53248,0,ATTACK
2.6433045864105225,399.4999310442676,6.053029258246479,16,1056,6.053029258246479,0,16,53248,0,ATTACK
4.430413722991943,193.66137197240715,2.934263211703138,13,858,2.934263211703138,0,13,53248,0,ATTACK
3.4434680938720703,230.00067908554985,3.484858774023482,12,792,3.484858774023482,0,12,53248,0,ATTACK
0.2489392757415771,1325.62448820881,20.085219518315306,5,330,20.085219518315306,0,5,53248,0,ATTACK
1.9342169761657717,443.5903575310495,6.72106602319772,13,858,6.72106602319772,0,13,53248,0,ATTACK
3.1946113109588623,188.44233035013883,2.817244141447258,9,602,2.817244141447258,1,9,65535,0,ATTACK
2.181267499923706,338.3353944556607,5.042939483756461,11,738,5.042939483756461,0,11,53248,0,ATTACK
4.629558563232422,228.09950140531024,3.4560530515956103,16,1056,3.4560530515956103,0,16,53248,0,ATTACK
3.180833101272583,590.4113608628672,5.344511786298585,17,1878,5.344511786298585,0,17,570,17,ATTACK
4.887378931045532,337.6042707715777,5.115216223811784,25,1650,5.115216223811784,0,25,53248,0,ATTACK
3.6829428672790527,358.4090352656521,5.4304399282674565,20,1320,5.4304399282674565,0,20,53248,0,ATTACK
2.1277942657470703,437.0723311792911,6.579583480118361,14,930,6.579583480118361,0,14,254,14,ATTACK
4.9821531772613525,380264.1012016033,20.071643010978068,100,1894534,20.071643010978068,43,57,512,100,ATTACK
3.4132394790649414,50.97796420884812,0.8789304173939332,3,174,0.8789304173939332,3,3,65535,0,ATTACK
4.862547159194946,87.19709775939702,1.2339211947084483,6,424,1.2339211947084483,0,6,53248,0,ATTACK
4.450091123580933,177.97388368143964,2.696573995173328,12,792,2.696573995173328,0,12,53248,0,ATTACK
1.4980623722076416,264.3414635776672,4.005173690570715,6,396,4.005173690570715,0,6,53248,0,ATTACK
2.984064817428589,58.3097253731701,1.0053400926408638,3,174,1.0053400926408638,3,3,65535,0,ATTACK
1.2239313125610352,635355.9158257265,32.68157256006576,40,777632,32.68157256006576,16,24,512,40,ATTACK
4.172135829925537,682.6239883112411,5.75244933970147,24,2848,5.75244933970147,0,24,547,24,ATTACK
1.51914381980896,314.6509196608593,4.607858656121371,7,478,4.607858656121371,2,7,65535,0,ATTACK
2.205151081085205,190.4631404181651,3.174385673636085,7,420,3.174385673636085,0,7,255,7,ATTACK
2.389067888259888,248.6325327626619,3.767159587313059,9,594,3.767159587313059,0,9,53248,0,ATTACK
3.5826821327209477,224.4128756656914,3.3494459054580803,12,804,3.3494459054580803,0,12,53248,0,ATTACK
3.223120927810669,1873.960094976244,16.13343128125243,52,6040,16.13343128125243,0,52,501,52,ATTACK
2.535120725631714,68.63578457654786,1.1833755961473769,3,174,1.1833755961473769,3,3,65535,0,ATTACK
4.480676889419556,185.68623012398928,2.6781667806344607,12,832,2.6781667806344607,0,12,53248,0,ATTACK
2.3057336807250977,424.1600008603086,6.505521485587556,15,978,6.505521485587556,0,14,53248,0,ATTACK
4.339913606643677,306.9185520100981,4.608386666818291,20,1332,4.608386666818291,0,20,53248,0,ATTACK
3.636361122131348,308.5502133359,4.675003232362121,17,1122,4.675003232362121,0,17,53248,0,ATTACK
4.463138818740845,5095.068946660163,84.91781577766939,379,22740,84.91781577766939,379,0,512,379,ATTACK
4.243828535079956,313.86753470116446,4.712725746263731,20,1332,4.712725746263731,0,20,53248,0,ATTACK
3.048635005950928,57.07472349440076,0.984046956800013,3,174,0.984046956800013,3,3,65535,0,ATTACK
2.7234854698181152,315.03748028341806,4.773295155809365,13,858,4.773295155809365,0,13,53248,0,ATTACK
4.766233682632446,88.1198925538265,1.4686648758971084,7,420,1.4686648758971084,0,7,252,7,ATTACK
4.052955865859985,244.2661683881758,3.7010025513359968,15,990,3.7010025513359968,0,15,53248,0,ATTACK
0.6247918605804443,422.5407158069227,6.402132057680647,4,264,6.402132057680647,0,4,53248,0,ATTACK
3.0332181453704834,57.364815737229904,0.989048547193619,3,174,0.989048547193619,3,3,65535,0,ATTACK
3.792656421661377,191.42255962167408,2.900341812449607,11,726,2.900341812449607,0,11,53248,0,ATTACK
4.5572669506073,223.81835671576687,3.7303059452627823,17,1020,3.7303059452627823,0,17,251,17,ATTACK
2.2937285900115967,191.8274036065337,1.7438854873321246,4,440,1.7438854873321246,0,4,547,4,ATTACK
1.164177179336548,737.0012187397155,11.16668513241993,13,858,11.16668513241993,0,13,53248,0,ATTACK
4.128071308135986,418.5974202030612,6.298340813240504,26,1728,6.298340813240504,0,26,53248,0,ATTACK
3.01929259300232,57.62939319073352,0.99361022742644,3,174,0.99361022742644,3,3,65535,0,ATTACK
4.627875089645386,242.4438815365637,3.6733921444933895,17,1122,3.6733921444933895,0,17,53248,0,ATTACK
4.907493114471436,260.4180933502232,3.87163049581709,19,1278,3.87163049581709,0,19,53248,0,ATTACK
0.7828984260559082,252.9063712613218,3.831914716080633,3,198,3.831914716080633,0,3,53248,0,ATTACK
3.055723190307617,56.9423305592296,0.9817643199867172,3,174,0.9817643199867172,3,3,65535,0,ATTACK
1.1317040920257568,1933.367578519105,15.90521773918825,18,2188,15.90521773918825,0,18,570,18,ATTACK
2.116162776947021,7079.795639168393,107.2696308964908,227,14982,107.2696308964908,0,227,53248,0,ATTACK
1.9211459159851076,283.1643320132988,4.164181353136747,8,544,4.164181353136747,2,8,65535,0,ATTACK
2.1923375129699707,240.8388292752952,3.6490731708378057,8,528,3.6490731708378057,0,8,53248,0,ATTACK
4.166773080825806,253.43352746022663,3.839901931215555,16,1056,3.839901931215555,0,16,53248,0,ATTACK
2.7336137294769287,130.9621751382199,1.8290806583550263,5,358,1.8290806583550263,0,5,53248,0,ATTACK
3.05190372467041,57.01359403753508,0.9829930006471566,3,174,0.9829930006471566,3,3,65535,0,ATTACK
4.666719436645508,240.42585272846543,3.6428159504312942,17,1122,3.6428159504312942,0,17,53248,0,ATTACK
2.810322999954224,548.6913781885986,8.184112644836427,23,1542,8.184112644836427,0,23,53248,0,ATTACK
0.2063875198364257,959.3603341758582,14.535762639028157,3,198,14.535762639028157,0,3,53248,0,ATTACK
4.191659927368164,365.0105272162782,5.487086356846012,23,1530,5.487086356846012,0,23,53248,0,ATTACK
4.71867036819458,293.7268111250374,4.450406229167233,21,1386,4.450406229167233,0,21,53248,0,ATTACK
3.995484352111816,313.85431389243143,4.755368392309567,19,1254,4.755368392309567,0,19,53248,0,ATTACK
0.8839247226715088,391.43604780537777,5.656590286204881,5,346,5.656590286204881,2,5,65535,0,ATTACK
3.0741171836853027,56.60161587965424,0.9758899289595558,3,174,0.9758899289595558,3,3,65535,0,ATTACK
3.054728984832764,457.651073774892,6.874586945116403,21,1398,6.874586945116403,0,21,53248,0,ATTACK
4.9972243309021,7884.777106431631,119.46631979441864,597,39402,119.46631979441864,0,597,53248,0,ATTACK
4.100259780883789,2021.3353404192276,17.55986299591993,72,8288,17.55986299591993,0,72,615,72,ATTACK
3.760514736175537,552.052084792866,4.786578769880341,18,2076,4.786578769880341,0,18,547,18,ATTACK
3.046608686447144,57.11268426891842,0.9847014529123866,3,174,0.9847014529123866,3,3,65535,0,ATTACK
4.934158563613892,457729.10839448514,32.02167055699101,158,2258508,32.02167055699101,88,70,502,158,ATTACK
4.103272914886475,176.9319309388628,2.680786832407012,11,726,2.680786832407012,0,11,53248,0,ATTACK
3.015899419784546,57.6942317301916,0.9947281332791656,3,174,0.9947281332791656,3,3,65535,0,ATTACK
4.479932069778442,93.75142155241906,1.5625236925403176,7,420,1.5625236925403176,0,7,254,7,ATTACK
4.287753105163574,169.31945058256886,2.565446220948013,11,726,2.565446220948013,0,11,53248,0,ATTACK
1.605299711227417,246.682907391304,3.737619808959152,6,396,3.737619808959152,0,6,53248,0,ATTACK
3.684586763381958,137313.09166828057,30.39689582372569,112,505942,30.39689582372569,11,101,64240,94,ATTACK
3.933520793914795,144488.87644861176,35.083073722017105,138,568350,35.083073722017105,13,125,64240,125,ATTACK
2.422510862350464,356.65474752988143,3.302358773424828,8,864,3.302358773424828,0,8,547,8,ATTACK
2.0581932067871094,352.73656409220393,5.344493395336424,11,726,5.344493395336424,0,11,53248,0,ATTACK
4.001657247543335,205.9146870976677,2.9987575790922483,12,824,2.9987575790922483,1,12,65535,0,ATTACK
4.251672744750977,170.7563219432408,2.587216999140012,11,726,2.587216999140012,0,11,53248,0,ATTACK
2.7702767848968506,524.1353527979928,7.941444739363527,22,1452,7.941444739363527,0,22,53248,0,ATTACK
4.830806732177734,447356.3360763507,10.350238122124155,50,2161092,10.350238122124155,0,50,502,50,ATTACK
4.74471116065979,889.8328806622018,7.7981564624588975,37,4222,7.7981564624588975,0,37,570,37,ATTACK
3.6612489223480233,77.56915905566613,1.092523366981213,4,284,1.092523366981213,0,4,53248,0,ATTACK
0.4675338268280029,581.7760863323881,8.555530681358649,4,272,8.555530681358649,1,4,65535,0,ATTACK
3.635876417160034,111.38992461034844,1.1001474035589969,4,405,1.1001474035589969,0,4,511,3,ATTACK
4.64487361907959,269.9750526793639,4.090531101202483,19,1254,4.090531101202483,0,19,53248,0,ATTACK
3.767029047012329,312.71327757195934,4.512840168695509,17,1178,4.512840168695509,0,17,53248,0,ATTACK
4.619124174118042,214.32634470993125,3.2473688592413827,15,990,3.2473688592413827,0,15,53248,0,ATTACK
4.8426618576049805,334.5267639234258,4.955952058124827,24,1620,4.955952058124827,0,24,53248,0,ATTACK
3.091416835784912,56.28487170861296,0.9704288225622923,3,174,0.9704288225622923,3,3,65535,0,ATTACK
4.0117268562316895,560.8557313678824,8.97369170188612,36,2250,8.97369170188612,0,36,254,36,ATTACK
3.974268674850464,125.30607282577286,1.761330340924518,7,498,1.761330340924518,1,7,65535,0,ATTACK
3.394219398498535,116.66894608379596,1.767711304299939,6,396,1.767711304299939,0,6,53248,0,ATTACK
2.543745994567871,1005.6035490424626,8.255541254844298,21,2558,8.255541254844298,0,21,615,21,ATTACK
4.08570408821106,274.6160700275462,4.160849545871912,17,1122,4.160849545871912,0,17,53248,0,ATTACK
4.753061056137085,291.60155605626323,4.418205394791867,21,1386,4.418205394791867,0,21,53248,0,ATTACK
4.030968904495239,245.5985207169363,3.721189707832368,15,990,3.721189707832368,0,15,53248,0,ATTACK
4.729004144668579,111.65141409217428,1.691688092305671,8,528,1.691688092305671,0,8,53248,0,ATTACK
2.585761785507202,194.91354649327815,3.0938658173536218,8,504,3.0938658173536218,0,6,53248,0,ATTACK
0.3610401153564453,1096.8310255746503,16.618651902646217,6,396,16.618651902646217,0,6,53248,0,ATTACK
3.3700473308563232,51.63132232798253,0.8901952125514229,3,174,0.8901952125514229,3,3,65535,0,ATTACK
4.897825717926025,271.95741063731293,4.083444604163858,20,1332,4.083444604163858,0,20,53248,0,ATTACK
4.644177198410034,355.7142480621914,5.167761473058471,24,1652,5.167761473058471,0,24,255,24,ATTACK
2.115079641342163,85.10317837761308,1.4183863062935511,3,180,1.4183863062935511,0,3,252,3,ATTACK
4.928249597549439,230170.16032711617,107.94907795752388,532,1134336,107.94907795752388,496,36,512,532,ATTACK
1.6933553218841553,286614.3884438701,26.57445807057765,45,485340,26.57445807057765,2,43,64240,28,ATTACK
3.032971143722534,57.369487461209445,0.9891290941587836,3,174,0.9891290941587836,3,3,65535,0,ATTACK
2.366841077804565,897.398655075811,13.520130396622388,32,2124,13.520130396622388,0,32,53248,0,ATTACK
2.3377199172973637,148.00746549655548,2.1388362065976225,5,346,2.1388362065976225,2,5,65535,0,ATTACK
4.761343479156494,277.2326772429884,4.200495109742249,20,1320,4.200495109742249,0,20,53248,0,ATTACK
1.380962610244751,101483.55861362662,27.51703754909424,38,140145,27.51703754909424,5,33,64240,31,ATTACK
1.0618653297424316,193.9982352093253,2.825217017611533,3,206,2.825217017611533,1,3,65535,0,ATTACK
2.338078737258911,102.64838227020888,1.7108063711701482,4,240,1.7108063711701482,0,4,254,4,ATTACK
3.920554876327514,305.05885970924714,4.591186851811411,18,1196,4.591186851811411,1,18,65535,0,ATTACK
4.601337909698486,157.78019659668354,2.3906090393436896,11,726,2.3906090393436896,0,11,53248,0,ATTACK
4.287879705429077,1262.162274083301,10.727912898712464,46,5412,10.727912898712464,0,46,547,46,ATTACK
3.297888994216919,300.1920324595627,4.5483641281751925,15,990,4.5483641281751925,0,15,53248,0,ATTACK
2.56376051902771,484.44462374006,7.410988607939727,19,1242,7.410988607939727,0,18,53248,0,ATTACK
3.3625054359436035,274.7950947894014,4.163562042263657,14,924,4.163562042263657,0,14,53248,0,ATTACK
2.7981858253479004,278.75203745734865,4.2884928839592105,12,780,4.2884928839592105,0,11,53248,0,ATTACK
2.9200923442840576,59.58715666667075,1.0273647701150128,3,174,1.0273647701150128,3,3,65535,0,ATTACK
2.809365510940552,328.89988732390066,4.983331626119707,14,924,4.983331626119707,0,14,53248,0,ATTACK
4.536343097686768,218.2374610299724,3.3066281974238234,15,990,3.3066281974238234,0,15,53248,0,ATTACK
2.62488055229187,66.28873068074464,1.1429091496680108,3,174,1.1429091496680108,3,3,65535,0,ATTACK
4.295492649078369,215.10920294515023,3.259230347653792,14,924,3.259230347653792,0,14,53248,0,ATTACK
4.526987314224243,291.58464744366063,4.417949203691827,20,1320,4.417949203691827,0,20,53248,0,ATTACK
0.4223730564117431,643.9804714599159,9.470301050881115,4,272,9.470301050881115,1,4,65535,0,ATTACK
2.8653059005737305,60.726500428858,1.0470086280837587,3,174,1.0470086280837587,3,3,65535,0,ATTACK
4.621826648712158,202.51733159676385,3.029105387131084,14,936,3.029105387131084,0,14,53248,0,ATTACK
1.957142353057861,176.78836670179135,2.554745183551898,5,346,2.554745183551898,2,5,65535,0,ATTACK
2.7033064365386963,64.36562190958601,1.109752101889414,3,174,1.109752101889414,3,3,65535,0,ATTACK
3.0927765369415283,56.2601267571921,0.9700021854688292,3,174,0.9700021854688292,3,3,65535,0,ATTACK
4.3499391078948975,324.14246844074864,5.057542060777638,22,1410,5.057542060777638,0,22,255,22,ATTACK
4.415315628051758,284.01140612303703,4.303203123076318,19,1254,4.303203123076318,0,19,53248,0,ATTACK
2.990405559539795,58.18608765119389,1.003208407779205,3,174,1.003208407779205,3,3,65535,0,ATTACK
4.311952114105225,430.4314961960424,3.710616346517607,16,1856,3.710616346517607,0,16,547,16,ATTACK
4.755196809768677,248.14956082909276,2.1029623799075656,10,1180,2.1029623799075656,0,10,547,10,ATTACK
4.278096675872803,308.54842702466465,4.6749761670403736,20,1320,4.6749761670403736,0,20,53248,0,ATTACK
2.8044116497039795,902.8631728395744,7.844782702397566,22,2532,7.844782702397566,0,22,547,22,ATTACK
2.5646755695343018,260.46179405112696,3.899128653459984,10,668,3.899128653459984,1,10,65535,0,ATTACK
3.077338695526123,56.5423624812451,0.974868318642157,3,174,0.974868318642157,3,3,65535,0,ATTACK
4.564128160476685,245.83008201128527,3.724698212292201,17,1122,3.724698212292201,0,17,53248,0,ATTACK
3.825736999511719,293.27682486882964,4.443588255588328,17,1122,4.443588255588328,0,17,53248,0,ATTACK
4.452481269836426,237.17112683975316,3.593501921814441,16,1056,3.593501921814441,0,16,53248,0,ATTACK
1.1170361042022705,2506.63339301787,21.485429083010317,24,2800,21.485429083010317,0,24,547,24,ATTACK
4.605867624282837,558.8523618068134,8.46746002737596,39,2574,8.46746002737596,0,39,53248,0,ATTACK
3.688547611236572,429.4373197663483,6.506626057065883,24,1584,6.506626057065883,0,24,53248,0,ATTACK
3.004939079284668,57.90466808445949,0.9983563462837844,3,174,0.9983563462837844,3,3,65535,0,ATTACK
4.91359806060791,133055.6532984129,25.84663996393054,127,653782,25.84663996393054,0,127,502,127,ATTACK
4.488770008087158,396.9907116625431,6.015010782765804,27,1782,6.015010782765804,0,27,53248,0,ATTACK
4.254291772842407,201.67869196868625,3.0557377571013067,13,858,3.0557377571013067,0,13,53248,0,ATTACK
3.615879774093628,232.30860882551275,3.318694411793039,12,840,3.318694411793039,0,12,53248,0,ATTACK
0.512404203414917,515.2182559014395,7.806337210627873,4,264,7.806337210627873,0,4,53248,0,ATTACK
3.083664655685425,56.42636908627277,0.9728684325219442,3,174,0.9728684325219442,3,3,65535,0,ATTACK
2.6536874771118164,149.2263137296759,2.261004753479938,6,396,2.261004753479938,0,6,53248,0,ATTACK
3.1668150424957275,161.04508572691233,2.210422745271346,7,510,2.210422745271346,0,7,255,7,ATTACK
2.218811511993408,2171.432757562831,32.90049632670956,73,4818,32.90049632670956,0,73,53248,0,ATTACK
0.2527697086334228,1265.9744782317937,15.82468097789742,4,320,15.82468097789742,0,4,53248,0,ATTACK
1.6656687259674072,321.7926780060636,4.802875791135277,8,536,4.802875791135277,1,8,65535,0,ATTACK
3.949643135070801,518.0214844811096,7.848810370925904,31,2046,7.848810370925904,0,31,53248,0,ATTACK
4.651895046234131,1957.911756279463,29.66532964059792,138,9108,29.66532964059792,0,138,53248,0,ATTACK
2.538307905197144,255.28817787362624,1.575852949837199,4,648,1.575852949837199,0,4,501,4,ATTACK
2.554426670074463,68.11704639574869,1.17443183440946,3,174,1.17443183440946,3,3,65535,0,ATTACK
2.0556952953338623,200.41880765849965,2.918720499881063,6,412,2.918720499881063,2,6,65535,0,ATTACK
3.0029897689819336,57.94225534740635,0.9990044025414888,3,174,0.9990044025414888,3,3,65535,0,ATTACK
1.512181043624878,957.5573018221228,7.935557749907096,12,1448,7.935557749907096,0,12,570,12,ATTACK
1.954118251800537,168.8741199238766,2.558698786725403,5,330,2.558698786725403,0,5,53248,0,ATTACK
3.034458637237549,57.34136490270394,0.9886442224604128,3,174,0.9886442224604128,3,3,65535,0,ATTACK
1.5327672958374023,344.4749907137964,5.219318041118127,8,528,5.219318041118127,0,8,53248,0,ATTACK
4.349992036819458,151.72441568021029,2.298854783033489,10,660,2.298854783033489,0,10,53248,0,ATTACK
3.000944137573242,57.98175241632711,0.9996853864883984,3,174,0.9996853864883984,3,3,65535,0,ATTACK
3.062628746032715,56.81393809987485,0.979550656894394,3,174,0.979550656894394,3,3,65535,0,ATTACK
3.036996603012085,57.29344571127517,0.9878180295047444,3,174,0.9878180295047444,3,3,65535,0,ATTACK
3.933081865310669,543.085568301864,8.136113382799461,32,2136,8.136113382799461,0,32,53248,0,ATTACK
4.340148687362671,1333.5948643540894,11.520342643003536,50,5788,11.520342643003536,0,50,615,50,ATTACK
4.379740476608276,411.43990371673584,3.424860463790809,15,1802,3.424860463790809,0,15,501,15,ATTACK
3.0208444595336914,57.5997878509969,0.9930997905344292,3,174,0.9930997905344292,3,3,65535,0,ATTACK
3.5606706142425537,310.05395320309606,4.493535553668059,16,1104,4.493535553668059,0,16,53248,0,ATTACK
4.273969650268555,277.9617304782106,4.211541370881979,18,1188,4.211541370881979,0,18,53248,0,ATTACK
3.4378814697265625,364.7595215374714,5.526659417234416,19,1254,5.526659417234416,0,19,53248,0,ATTACK
1.1123111248016355,237.34366591638693,3.596116150248287,4,264,3.596116150248287,0,4,53238,0,ATTACK
0.2038841247558593,1383.1385858888243,19.61898703388404,4,282,19.61898703388404,2,4,65535,2,ATTACK
4.978333473205566,8954.803899726465,149.24673166210775,743,44580,149.24673166210775,743,0,512,743,ATTACK
