Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label,Source_File
4.954250335693359,1925.6192871943065,32.093654786571776,159,9540,32.093654786571776,159,0,512,159,ATTACK,syn_flood_basic.csv
4.976827383041382,1977.163209142024,32.95272015236707,164,9840,32.95272015236707,164,0,512,164,ATTACK,syn_flood_basic.csv
4.949663639068604,2084.990163481484,34.74983605802472,172,10320,34.74983605802472,172,0,512,172,ATTACK,syn_flood_basic.csv
4.922245740890503,1865.002375590295,31.08337292650492,153,9180,31.08337292650492,153,0,512,153,ATTACK,syn_flood_basic.csv
4.925880432128906,2046.3346885672468,34.105578142787444,168,10080,34.105578142787444,168,0,512,168,ATTACK,syn_flood_basic.csv
4.955759763717651,1925.032781016689,32.083879683611485,159,9540,32.083879683611485,159,0,512,159,ATTACK,syn_flood_basic.csv
4.994418144226074,2066.3067652696845,34.43844608782808,172,10320,34.43844608782808,172,0,512,172,ATTACK,syn_flood_basic.csv
4.970117568969727,1895.3273980504057,31.588789967506763,157,9420,31.588789967506763,157,0,512,157,ATTACK,syn_flood_basic.csv
4.943249940872192,1832.802328097827,30.54670546829712,151,9060,30.54670546829712,151,0,512,151,ATTACK,syn_flood_basic.csv
4.927529573440552,2374.4149731872035,39.573582886453394,195,11700,39.573582886453394,195,0,512,195,ATTACK,syn_flood_basic.csv
4.970459461212158,2124.5520826408083,35.409201377346804,176,10560,35.409201377346804,176,0,512,176,ATTACK,syn_flood_basic.csv
4.955766201019287,2239.8151062326115,37.330251770543526,185,11100,37.330251770543526,185,0,512,185,ATTACK,syn_flood_basic.csv
4.9559831619262695,1694.9210127532244,28.248683545887072,140,8400,28.248683545887072,140,0,512,140,ATTACK,syn_flood_basic.csv
4.947110414505005,2001.1681912279632,33.35280318713272,165,9900,33.35280318713272,165,0,512,165,ATTACK,syn_flood_basic.csv
4.924325466156006,1961.689995186432,32.6948332531072,161,9660,32.6948332531072,161,0,512,161,ATTACK,syn_flood_basic.csv
4.957029104232788,2118.20422660704,35.303403776783995,175,10500,35.303403776783995,175,0,512,175,ATTACK,syn_flood_basic.csv
4.953280687332153,2107.694003027114,35.12823338378523,174,10440,35.12823338378523,174,0,512,174,ATTACK,syn_flood_basic.csv
4.988256454467773,2008.717894009941,33.47863156683235,167,10020,33.47863156683235,167,0,512,167,ATTACK,syn_flood_basic.csv
