Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
4.845987796783447,98457.11958183067,21.667409082147167,105,0,105,502,ATTACK
0.0513055324554443,10427.725323085073,77.9643014810099,4,1,4,65535,NORMAL
3.1357014179229736,290.84401811575884,2.551263316804902,8,0,8,501,ATTACK
3.09749174118042,56.1744839176522,0.9685255847871068,3,3,3,65535,ATTACK
4.915639400482178,7909.449174849205,2.848052686416895,14,0,14,16,NORMAL
4.67048716545105,18195.53228379184,6.637423228419512,31,0,31,16,NORMAL
4.82074761390686,399.5230935641368,6.0156644409968685,29,0,29,53248,ATTACK
4.872717618942261,21875.67766817129,8.003747200205268,39,0,39,16,NORMAL
4.974189519882202,270.1947713547972,4.020755526113053,20,0,20,53248,ATTACK
3.048635005950928,57.07472349440076,0.984046956800013,3,3,3,65535,ATTACK
3.038415908813477,57.26668277877345,0.987356599634025,3,3,3,65535,ATTACK
0.0867133140563964,77796.58837179889,126.85479870883306,11,1,11,65535,NORMAL
4.083613157272339,102.85009471380492,1.714168245230082,7,0,7,251,ATTACK
4.469005584716797,298.05288329806586,4.475268517988977,20,0,20,53248,ATTACK
0.1681122779846191,161445.6738399748,95.1744880969602,16,1,16,65535,NORMAL
0.9319906234741212,566.5293048033129,8.58377734550474,8,0,8,53248,ATTACK
0.3791131973266601,2268.4517607520456,15.826407633153808,6,0,6,255,NORMAL
0.4418697357177734,429.99097843024686,6.789331238372319,3,0,3,255,NORMAL
4.436469554901123,259.215122693574,3.8318757267745713,17,0,17,53248,ATTACK
0.5009958744049072,24377.44625044436,57.88470820133354,29,3,26,65535,NORMAL
1.7172129154205322,303.9809422072546,4.658711757965588,8,0,7,53248,ATTACK
2.4094698429107666,4006.690529206816,4.565319641731403,11,1,11,65535,NORMAL
0.227903127670288,84838.67772087938,52.653950486193565,12,1,12,65535,NORMAL
4.304227352142334,55.75913639425792,0.9293189399042986,4,0,4,252,ATTACK
2.8838884830474854,185.86016870998904,2.7740323688058064,8,1,8,65535,ATTACK
4.552481412887573,275.4541724102517,4.173548066821996,19,0,19,53248,ATTACK
0.3444898128509521,539.9288834136737,8.708530377639898,3,1,3,65535,NORMAL
4.209901332855225,4785.385311236416,1.6627468072398943,7,0,7,16,NORMAL
4.981428146362305,6949.81418637571,115.83023643959515,577,577,0,512,ATTACK
3.045672655105591,57.130236799518286,0.9850040827503154,3,3,3,65535,ATTACK
1.4915242195129397,129399.8431101746,33.52275433806071,50,5,45,64240,ATTACK
0.1028361320495605,68322.28964634638,97.2420860323746,10,1,10,65535,NORMAL
3.334797143936157,336.452249289044,5.097761352864303,17,0,17,53248,ATTACK
3.0654211044311523,56.762185054600856,0.9786583630103596,3,3,3,65535,ATTACK
4.244760036468506,7803.503546824293,2.8270149306210457,12,0,12,16,NORMAL
0.1277666091918945,40628.76860262889,62.61416852649415,8,1,8,65535,NORMAL
3.159458875656128,255.7399959295884,3.79811875142953,12,2,12,65535,ATTACK
4.989164352416992,5328.547652899216,62.93639131127906,314,0,314,2047,NORMAL
3.0305652618408203,57.41503150943836,0.9899143363696268,3,3,3,65535,ATTACK
4.624780416488648,39545.228860586045,14.270947819423249,66,0,66,16,NORMAL
3.2426435947418213,53.65992126984089,0.9251710563765672,3,3,3,65535,ATTACK
4.223641633987427,7161.118916105949,2.604387624054931,11,0,11,16,NORMAL
4.363926649093628,302.4798779040338,4.583028453091422,20,0,20,53248,ATTACK
1.9113993644714355,284.6082352603658,4.185415224417144,8,2,8,65535,ATTACK
4.8508360385894775,52824.70855776656,69.26641043462311,336,326,10,512,ATTACK
0.238938570022583,870.5166352185882,12.555528392575791,3,1,3,65535,ATTACK
0.5844206809997559,1006.1245591003404,15.399865700515411,9,0,8,53248,ATTACK
4.733886957168579,8511.398849308254,2.957400573074446,14,0,14,16,NORMAL
1.0612895488739014,189.39223533603467,2.8267497811348457,3,0,3,678,NORMAL
4.003387451171875,230.80454022243737,3.497038488218748,14,0,14,53248,ATTACK
3.907109022140503,1140.2292525636606,3.327268301532567,13,1,12,65535,NORMAL
0.0644218921661377,13675.47537610333,62.09069410262578,4,1,4,65535,NORMAL
0.7368805408477783,1115.5132405237516,8.14243241258213,6,0,6,255,NORMAL
4.998008966445923,4062.417681983101,52.8210336900876,264,0,264,2047,NORMAL
0.2414884567260742,27330.498896212368,37.26886213119869,9,1,9,65535,NORMAL
0.1503372192382812,9684.89378330373,46.56198934280639,7,1,7,65535,NORMAL
4.80643367767334,8394.165550939293,3.120817014427437,15,0,15,16,NORMAL
3.0756640434265137,56.57314893409208,0.9753991195533116,3,3,3,65535,ATTACK
1.12923264503479,759.8080021620046,11.51224245700007,13,0,13,53248,ATTACK
4.407297134399414,4903.685715064701,1.8151714658762543,8,0,8,16,NORMAL
0.1441831588745117,52960.415485458405,83.22747326158995,12,1,12,65535,NORMAL
0.0176808834075927,13064.958049596138,169.6747798648849,3,0,3,73,NORMAL
0.2739391326904297,20581.214318040984,18.252229796063304,5,1,5,65535,NORMAL
4.717297792434692,24714.5728613897,8.691416527859072,41,0,41,16,NORMAL
0.124784231185913,119606.45875009314,72.12449773874964,9,1,9,65535,NORMAL
0.1804485321044922,25929.831323263606,33.25047829441796,6,1,6,29200,NORMAL
2.08052945137024,285.5042497037429,4.325821965208226,9,0,9,53248,ATTACK
2.981031894683838,58.36905009647811,1.0063629326978984,3,3,3,65535,ATTACK
4.989428758621216,63909.52059371972,69.14619221767136,345,286,59,502,ATTACK
3.760367393493652,315.92657729548665,4.786766322658888,18,0,18,53248,ATTACK
2.978132724761963,7647.40933492827,3.022027838171435,9,0,9,647,NORMAL
4.728240489959717,10657.664327143671,3.806912960164037,18,0,18,16,NORMAL
0.7478756904602051,1501.5864458824196,16.04544732910867,12,0,12,2044,NORMAL
0.3658931255340576,20604.377272724312,27.330385028152687,10,0,10,1053,NORMAL
0.1183667182922363,5178.820608057752,33.793282923704744,4,0,4,2047,NORMAL
4.965553522109985,7066.281703291408,87.804914005787,436,0,436,2047,NORMAL
