Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
7.867813110351562e-06,21098620.12121212,254200.24242424243,2,166,254200.24242424243,0,2,251,2,normal_download_heavy.pcap
0.028781890869140625,7504.718886679921,138.97627567925778,4,216,138.97627567925778,0,4,255,0,normal_download_heavy.pcap
0.00042700767517089844,309127.932998325,4683.756560580681,2,132,4683.756560580681,0,2,579,1,normal_download_heavy.pcap
1.3113021850585938e-05,8388608.0,152520.14545454545,2,110,152520.14545454545,0,2,2042,2,normal_download_heavy.pcap
1e-06,66000000.0,1000000.0,1,66,1000000.0,0,1,285,0,normal_download_heavy.pcap
0.2088608741760254,1402.8477145655495,19.15150463570716,4,293,19.15150463570716,0,4,282,2,normal_download_heavy.pcap
0.0005230903625488281,412930.5670009116,7646.862351868733,4,216,7646.862351868733,0,4,510,0,normal_download_heavy.pcap
5.0067901611328125e-06,21570706.285714287,399457.5238095238,2,108,399457.5238095238,0,2,253,0,normal_download_heavy.pcap
5.9604644775390625e-06,18119393.28,335544.32,2,108,335544.32,0,2,252,0,normal_download_heavy.pcap
0.3072960376739502,605.2795259187535,9.762572998689572,3,186,9.762572998689572,0,3,553,1,normal_download_heavy.pcap
1.7127361297607422,189.17099626155527,3.5031665974362087,6,324,3.5031665974362087,0,6,251,0,normal_download_heavy.pcap
0.6807889938354492,352.5321386996592,5.8755356449943195,4,240,5.8755356449943195,0,4,600,1,normal_download_heavy.pcap
0.3031489849090576,1068.781411546529,19.792248361972756,6,324,19.792248361972756,0,6,2043,0,normal_download_heavy.pcap
9.5367431640625e-07,115343360.0,2097152.0,2,110,2097152.0,0,2,250,2,normal_download_heavy.pcap
3.814697265625e-06,28835840.0,524288.0,2,110,524288.0,0,2,255,2,normal_download_heavy.pcap
3.814697265625e-06,28311552.0,524288.0,2,108,524288.0,0,2,252,0,normal_download_heavy.pcap
0.365447998046875,7979.247432150313,5.472734864300627,2,2916,5.472734864300627,0,2,160,2,normal_download_heavy.pcap
7.152557373046875e-06,15099494.4,279620.26666666666,2,108,279620.26666666666,0,2,252,0,normal_download_heavy.pcap
0.3782808780670166,571.0042788938786,10.574153312849603,4,216,10.574153312849603,0,4,255,0,normal_download_heavy.pcap
1.5974044799804688e-05,6760967.641791045,125203.10447761194,2,108,125203.10447761194,0,2,252,0,normal_download_heavy.pcap
4.0531158447265625e-06,27139614.11764706,493447.5294117647,2,110,493447.5294117647,0,2,251,2,normal_download_heavy.pcap
1.1920928955078125e-05,9227468.8,167772.16,2,110,167772.16,0,2,2042,2,normal_download_heavy.pcap
5.0067901611328125e-06,21570706.285714287,399457.5238095238,2,108,399457.5238095238,0,2,252,0,normal_download_heavy.pcap
7.867813110351562e-06,13726813.090909092,254200.24242424243,2,108,254200.24242424243,0,2,252,0,normal_download_heavy.pcap
0.3197798728942871,422.16540640326144,6.2543023170853544,2,135,6.2543023170853544,0,2,76,2,normal_download_heavy.pcap
2.1457672119140625e-06,77361607.1111111,932067.5555555555,2,166,932067.5555555555,0,2,251,2,normal_download_heavy.pcap
2.193450927734375e-05,4923748.173913044,91180.52173913043,2,108,91180.52173913043,0,2,251,0,normal_download_heavy.pcap
8.821487426757812e-06,12469552.432432432,226719.13513513515,2,110,226719.13513513515,0,2,250,2,normal_download_heavy.pcap
3.0994415283203125e-06,34844987.07692308,645277.5384615385,2,108,645277.5384615385,0,2,251,0,normal_download_heavy.pcap
0.36286497116088867,934.231813325659,5.511692114015688,2,339,5.511692114015688,0,2,591,2,normal_download_heavy.pcap
0.3630969524383545,660.9804857581295,11.016341429302159,4,240,11.016341429302159,0,4,251,0,normal_download_heavy.pcap
5.9604644775390625e-06,18119393.28,335544.32,2,108,335544.32,0,2,250,0,normal_download_heavy.pcap
6.198883056640625e-06,17745132.307692308,322638.76923076925,2,110,322638.76923076925,0,2,255,2,normal_download_heavy.pcap
1e-06,70000000.0,1000000.0,1,70,1000000.0,0,1,160,0,normal_download_heavy.pcap
1.0013580322265625e-05,10785353.142857144,199728.7619047619,2,108,199728.7619047619,0,2,250,0,normal_download_heavy.pcap
4.0531158447265625e-06,27139614.11764706,493447.5294117647,2,110,493447.5294117647,0,2,2042,2,normal_download_heavy.pcap
5.9604644775390625e-06,18119393.28,335544.32,2,108,335544.32,0,2,255,0,normal_download_heavy.pcap
3.0994415283203125e-06,34844987.07692308,645277.5384615385,2,108,645277.5384615385,0,2,255,0,normal_download_heavy.pcap
5.9604644775390625e-06,18454937.6,335544.32,2,110,335544.32,0,2,251,2,normal_download_heavy.pcap
5.0067901611328125e-06,21570706.285714287,399457.5238095238,2,108,399457.5238095238,0,2,255,0,normal_download_heavy.pcap
2.09808349609375e-05,5242880.0,95325.09090909091,2,110,95325.09090909091,0,2,250,2,normal_download_heavy.pcap
0.2751619815826416,490.62010392396587,7.268445984058753,2,135,7.268445984058753,0,2,76,2,normal_download_heavy.pcap
4.0531158447265625e-06,40956144.941176474,493447.5294117647,2,166,493447.5294117647,0,2,251,2,normal_download_heavy.pcap
2.3126602172851562e-05,4669946.721649485,86480.49484536082,2,108,86480.49484536082,0,2,255,0,normal_download_heavy.pcap
